,crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
5152,424,Ackergras,Arable grass,temporary_grass,3301090100.0,0,DE_SAT
5153,424,Ackergras,Arable grass,temporary_grass,3301090100.0,0,DE_SAT
5154,999,"Ackerkultur einer Gattung/Art, die in der akt. Liste fehlt",Arable culture of a genus/species that is currently List is missing,other_arable_land_crops,3301990000.0,0,DE_SAT
5155,999,"Ackerkultur einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Arable crop of a genus/species not included in the current list,other_arable_land_crops,3301990000.0,0,DE_SAT
5156,591,Ackerland aus der Erzeugung genommen,Arable land withdrawn from production,fallow_land_not_crop,3301110000.0,0,DE_SAT
5157,591,Ackerland aus der Erzeugung genommen,Arable land withdrawn from production,fallow_land_not_crop,3301110000.0,0,DE_SAT
5158,591,Ackerland aus der Erzeugung genommen iSd. Art. 4 Abs. 1 Buchst. c) ii) VO 1307/2013,Arable land removed from production iSd. Art. 4 Paragraph 1 Letter c) ii) Regulation 1307/2013,fallow_land_not_crop,3301110000.0,0,DE_SAT
5159,915,Ackerrand- und Blühflächen,Field edges and flowering areas,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5160,591,AL a. d. Erzeug. gen. iSd. Art. 4 Abs. 1 c) ii) VO 1307/2013,arable land set aside per Art. 4 Abs. 1 c) ii) VO 1307/2013,fallow_land_not_crop,3301110000.0,0,DE_SAT
5161,459,Alle anderen Dauergrnlandnutzungen,All other permanent grassland uses,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5162,459,Alle anderen Dauergrünlandnutzungen,All other permanent grassland uses,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5163,459,Alle anderen Dauergrünlandnutzungen,All other permanent grassland uses,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5164,990,alle anderen Fl„chen,all other areas,not_known_and_other,3399000000.0,0,DE_SAT
5165,990,alle anderen Flächen,all other areas,not_known_and_other,3399000000.0,0,DE_SAT
5166,990,alle anderen Flächen,all other areas,not_known_and_other,3399000000.0,0,DE_SAT
5167,990,Alle anderen Flächen (keine LF),all other areas (non-agricultural land),not_known_and_other,3399000000.0,0,DE_SAT
5168,429,Alle anderen Futterpflanzen,All other forage plants,other_plants_harvested_green,3301099900.0,0,DE_SAT
5169,429,Alle anderen Futterpflanzen,All other forage plants,other_plants_harvested_green,3301099900.0,0,DE_SAT
5170,190,alle anderen Getreidearten,all other types of grain,other_cereals,3301019900.0,0,DE_SAT
5171,190,alle anderen Getreidearten,all other types of grain,other_cereals,3301019900.0,0,DE_SAT
5172,459,alle anderen Grünlandnutzungen,all other grassland uses,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5173,290,alle anderen Hlsenfrchte zur K”rnergewinnung,all other legumes for grain production,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_SAT
5174,690,alle anderen Hackfrchte,all other chopped fruits,root_vegetables,3301290000.0,0,DE_SAT
5175,690,alle anderen Hackfrüchte,all other root crops,root_vegetables,3301290000.0,0,DE_SAT
5176,690,alle anderen Hackfrüchte,all other root crops,root_vegetables,3301290000.0,0,DE_SAT
5177,790,Alle anderen Handelsgew„chse,All other commercial crops,other_arable_land_crops,3301990000.0,0,DE_SAT
5178,790,Alle anderen Handelsgewächse,All other commercial crops,other_arable_land_crops,3301990000.0,0,DE_SAT
5179,790,Alle anderen Handelsgewächse,All other commercial crops,other_arable_land_crops,3301990000.0,0,DE_SAT
5180,290,alle anderen Hülsenfrüchte zur Körnergewinnung,all other legumes for grain production,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_SAT
5181,290,alle anderen Hülsenfrüchte zur Körnergewinnung,all other legumes for grain production,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_SAT
5182,390,alle anderen Ölfrüchte (z. B. Körnersenf),"all other oil crops (e.g., oil mustard)",oilseed_crops,3301060800.0,0,DE_SAT
5183,390,alle anderen Ölfrüchte (z. B. Körnersenf),"all other oil crops (e.g., oil mustard)",oilseed_crops,3301060800.0,0,DE_SAT
5184,390,alle anderen ™lfrchte (z. B. K”rnersenf),"all other oil crops (e.g., oil mustard)",oilseed_crops,3301060800.0,0,DE_SAT
5185,633,"Allium/Lauch (Speise-Zwiebel, Schalotte, Lauch, Knoblauch, Schnittlauch, Winterheckenzwiebel, Bärlauch)","allium/leek (onion, shallot, leek, garlic, chives, scallion, wild garlic)",alliums,3301220000.0,0,DE_SAT
5186,186,"Amarant, Fuchsschwanz","Amaranth, foxtail",amaranth,3301150100.0,0,DE_SAT
5187,642,Ampfer (Wiesen-Sauerampfer),sorrel (common),sorrel,3301310700.0,0,DE_SAT
5188,651,"Anethum (Dill, Gurkenkraut)","Anethum (dill, cucumber herb)",anethum_dill,3301061203.0,0,DE_SAT
5189,653,Anis,anise,anise_aniseed,3301061205.0,0,DE_SAT
5190,491,Anteil an Gemeinschaftsweiden,Share of common pastures,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5191,491,Anteil an Gemeinschaftsweiden,Share of common pastures,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5192,751,Aromahopfen,Aroma hops,hops,3301060200.0,0,DE_SAT
5193,751,Aromahopfen,aroma hops,hops,3301060200.0,0,DE_SAT
5194,857,Aromahopfen,aroma hops,hops,3301060200.0,0,DE_SAT
5195,568,Aufforstung Dauergrnland,Reforestation of permanent grassland,afforestation_reforestation,3306010000.0,0,DE_SAT
5196,568,Aufforstung Dauergrünland,Afforestation permanent grassland,afforestation_reforestation,3306010000.0,0,DE_SAT
5197,568,Aufforstung Dauergrünland,Reforestation of permanent grassland,afforestation_reforestation,3306010000.0,0,DE_SAT
5198,952,Aufforstung n. d. Aufforstungsprämie `91 bis `92,Afforestation n.d. Reforestation bonus `91 to `92,afforestation_reforestation,3306010000.0,0,DE_SAT
5199,568,"aufgeforst. DGL, nicht nach VO 1257/99, 1698/2005, 1305/2013","reforested. permanent grassland, not according to VO 1257/99, 1698/2005, 1305/2013",afforestation_reforestation,3306010000.0,0,DE_SAT
5200,568,"aufgeforstete Dauergrünlandflächen, weder nach 1257/99 oder VO (EG) Nr. 1698/2005 oder VO (EU) Nr. 1305/2013","afforested permanent grassland areas, neither according to 1257/99 or Regulation (EC) No 1698/2005 or Regulation (EU) No 1305/2013",afforestation_reforestation,3306010000.0,0,DE_SAT
5201,576,AUKM-Schonstreifen,AUKM (Agri-environmental and climate measures) protective strips,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5202,660,Basilikum,basil,basil,3301061207.0,0,DE_SAT
5203,2,Baumreihen (> 50m) CC,Rows of trees (> 50m) CC,tree_lines,3310300000.0,0,DE_SAT
5204,830,"Baumschulen, nicht fr Beerenobst","Tree nurseries, not for soft fruit",temporary_grass,3301090100.0,0,DE_SAT
5205,830,"Baumschulen, nicht für Beerenobst","Nurseries, not for soft fruit",nurseries_nursery,3303070000.0,0,DE_SAT
5206,830,"Baumschulen, nicht für Beerenobst","Nurseries, not for soft fruit",nurseries_nursery,3303070000.0,0,DE_SAT
5207,838,"Baumschulen, nicht für Beerenobst","Nurseries, not for soft fruit",nurseries_nursery,3303070000.0,0,DE_SAT
5208,817,Beerenobst (z.B. Johannisbeeren),"berry fruit (e.g., currants)",berries_berry_species,3303020000.0,0,DE_SAT
5209,817,Beerenobst (z.B. Johannisbeeren),"berry fruit (e.g., currants)",berries_berry_species,3303020000.0,0,DE_SAT
5210,839,Beerenobst zur Vermehrung (in Baumschulen),Soft fruit for propagation (in nurseries),berries_berry_species,3303020000.0,0,DE_SAT
5211,827,"Beerenobst, z.B. Johannis-, Stachel-, Himbeeren","Soft fruit, e.g. currants, gooseberries and raspberries",berries_berry_species,3303020000.0,0,DE_SAT
5212,610,beetweiser Anbau von Gemüse,bed-wise cultivation of vegetables,fresh_vegetables,3301070000.0,0,DE_SAT
5213,650,beetweiser Anbau von Küchenkräuter/Heil- und Gewürzpflanzen,Cultivation of culinary herbs/medicinal and spice plants in beds,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_SAT
5214,720,beetweiser Anbau Zierpflanzen,Cultivation of ornamental plants in beds,flowers_ornamental_plants,3301080000.0,0,DE_SAT
5215,851,Bestockte Rebfl„che,Planted vineyard area,vineyards_wine_vine_rebland_grapes,3303060000.0,0,DE_SAT
5216,843,Bestockte Rebfläche,Planted vineyards,vineyards_wine_vine_rebland_grapes,3303060000.0,0,DE_SAT
5217,851,Bestockte Rebfläche,Planted vineyards,vineyards_wine_vine_rebland_grapes,3303060000.0,0,DE_SAT
5218,851,Bestockte Rebfläche,Planted vineyards,vineyards_wine_vine_rebland_grapes,3303060000.0,0,DE_SAT
5219,492,Beweidung von Dauergrünland unter etablierten lokalen Praktiken (z.B. Heide),Grazing permanent grassland under established local practices (e.g. heath),pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5220,752,Bitterhopfen,Bitter hops,hops,3301060200.0,0,DE_SAT
5221,752,Bitterhopfen,Bitter hops,hops,3301060200.0,0,DE_SAT
5222,858,Bitterhopfen,Bitter hops,hops,3301060200.0,0,DE_SAT
5223,915,Blhfl„chen und Ackerrandstreifen,Flowered areas and field edges,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5224,574,Blhstreifen (MSL-Maánahme),Flower strips (MSL (Market and location-adapted land management) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5225,575,Blühfläche (AUKM-Maßnahme),Flowering area (AUKM (Agri-environmental and climate measures) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5226,575,Blühfläche (MSL-Maßnahme),Flowering area (MSL (Market and location-adapted land management) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5227,915,Blühflächen und Ackerrandstreifen,Flowering areas and field edges,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5228,915,Blühflächen und Ackerrandstreifen,Flowering areas and field edges,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5229,15,"Blühsplitterfläche bis max. 2,5 ha (MSL-Maßnahme)",Flowering area up to a maximum of 2.5 ha (MSL (Market and location-adapted land management) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5230,888,"Blühsplitterflächen max. 2,5 ha",Flowering areas max. 2.5 ha,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5231,574,Blühstreifen (MSL-Maßnahme),Flower strips (MSL (Market and location-adapted land management) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5232,574,Blühstreifen (MSL-Maßnahme),Flower strips (MSL (Market and location-adapted land management) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5233,732,Blumen u. nicht verholzende Zierpflanzen unter Glas,Flowers and non-woody ornamental plants under glass,greenhouse_flowers,3305010800.0,0,DE_SAT
5234,732,Blumen u. nicht verholzende Zierpflanzen unter Glas,Flowers and non-woody ornamental plants under glass,greenhouse_flowers,3305010800.0,0,DE_SAT
5235,722,Blumen und nicht verholzende Zierpflanzen (Freiland),Flowers and non-woody ornamental plants (outdoors),flowers_ornamental_plants,3301080000.0,0,DE_SAT
5236,722,Blumen und nicht verholzende Zierpflanzen (Freiland),Flowers and non-woody ornamental plants (outdoors),flowers_ornamental_plants,3301080000.0,0,DE_SAT
5237,426,"Bockshornklee, Schabziger Klee","Fenugreek, Schabzig clover",fenugreek,3301020400.0,0,DE_SAT
5238,665,Bohnenkraut,Savory,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_SAT
5239,665,Bohnenkräuter,Savory,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_SAT
5240,663,Borretsch,Borage,borage,3301061209.0,0,DE_SAT
5241,560,Brache im Rahmen einer VNS - Maánahme,Fallow as part of a VNS (Supply according to nature and environmental protection) measure,fallow_land_not_crop,3301110000.0,0,DE_SAT
5242,560,Brache im Rahmen einer VNS - Maßnahme,Fallow as part of a VNS (Supply according to nature and environmental protection) measure,fallow_land_not_crop,3301110000.0,0,DE_SAT
5243,560,Brache im Rahmen einer VNS - Maßnahme,Fallow as part of a VNS (Supply according to nature and environmental protection) measure,fallow_land_not_crop,3301110000.0,0,DE_SAT
5244,590,Brache mit Einsaat von einjährigen Blühmischungen,Fallow with sowing of annual flowering mixtures,fallow_land_not_crop,3301110000.0,0,DE_SAT
5245,590,Brache mit jährlicher Einsaat von Blühmischungen,Fallow with annual sowing of flowering mixtures,fallow_land_not_crop,3301110000.0,0,DE_SAT
5246,62,Brachen ohne Erzeugung  ÖVF,Fallow without production EFA,fallow_land_not_crop,3301110000.0,0,DE_SAT
5247,614,Brauner Senf (Brauner Senf/Sareptasenf),Brown mustard (brown mustard/sarepta mustard),mustard,3301210100.0,0,DE_SAT
5248,614,Brauner Senf/Sareptasenf,Brown mustard/sarepta mustard,mustard,3301210100.0,0,DE_SAT
5249,182,Buchweizen,buckwheat,buckwheat,3301150200.0,0,DE_SAT
5250,182,Buchweizen,buckwheat,buckwheat,3301150200.0,0,DE_SAT
5251,896,Chinaschilf (Miscanthus),Chinese silver grass (miscanthus),miscanthus_silvergrass,3301083000.0,0,DE_SAT
5252,896,Chinaschilf (Miscanthus),Chinese silver grass (miscanthus),miscanthus_silvergrass,3301083000.0,0,DE_SAT
5253,852,Chinaschilf/Miscanthus,Miscanthus/Miscanthus,miscanthus_silvergrass,3301083000.0,0,DE_SAT
5254,172,Corn-Cob-Mix,Corn Cob Mix,green_silo_maize,3301090400.0,0,DE_SAT
5255,172,Corn-Cob-Mix,Corn Cob Mix,green_silo_maize,3301090400.0,0,DE_SAT
5256,960,D„mme und Deiche,Dams and dikes,non_productive_landscape_elements,3310000000.0,0,DE_SAT
5257,960,Dämme und Deiche,Dams and dikes,non_productive_landscape_elements,3310000000.0,0,DE_SAT
5258,960,Dämme und Deiche,Dams and dikes,non_productive_landscape_elements,3310000000.0,0,DE_SAT
5259,592,Dauergrnland aus der Erzeugung genommen,Permanent grassland removed from production,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5260,592,Dauergrünland aus der Erzeugung genommen,Permanent grassland removed from production,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5261,592,Dauergrünland aus der Erzeugung genommen,Permanent grassland removed from production,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5262,592,Dauergrünland aus der Erzeugung genommen iSd. Art. 4 Abs. 1 Buchst. c) ii) VO 1307/2013,Permanent grassland removed from production iSd. Art. 4 Paragraph 1 Letter c) ii) Regulation 1307/2013,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5263,855,"Dauerkultur einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Permanent culture of a genus/species that is not included in the current list,permanent_crops_perennial,3303000000.0,0,DE_SAT
5264,855,"Dauerkultur einer Gattung/Art, nicht in der akt. Liste","Permanent culture of a genus/species, not in the current list",permanent_crops_perennial,3303000000.0,0,DE_SAT
5265,593,Dauerkulturen aus der Erzeugung genommen,Permanent crops withdrawn from production,fallow_land_not_crop,3301110000.0,0,DE_SAT
5266,592,DGL a. d. Erzeug gen. iSd. Art. 4 Abs. 1 c) ii) VO 1307/2013,permanent grassland set aside Art. 4 Para. 1 c) ii) Regulation 1307/2013,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5267,492,DGL unter etablierten lok. Prakt. (Z.B. Heide),permanent grassland under established local practice. (e.g. heather),pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5268,651,"Dill, Gurkenkraut","Dill, cucumber herb",anethum_dill,3301061203.0,0,DE_SAT
5269,114,Dinkel,Spelt,spelt,3301011000.0,0,DE_SAT
5270,114,Dinkel,Spelt,spelt,3301011000.0,0,DE_SAT
5271,680,Echtes Johanniskraut/Hyperikum,Real St. John's Wort/Hypericum,st_johns_wort,3301061234.0,0,DE_SAT
5272,5,Einzelbäume CC,Individual trees CC,tree_lines,3310300000.0,0,DE_SAT
5273,801,"Energiepfl. einer Gattung/Art, die in der akt. Liste fehlt",Energy management a genus/species that is in the act. List is missing,energy_crops,3304010000.0,0,DE_SAT
5274,801,"Energiepflanze einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Energy plant of a genus/species that is not included in the current list,energy_crops,3304010000.0,0,DE_SAT
5275,685,"Engelwurzen (Arznei-Engelwurz, Echter Engelwurz)","Angelica (medicinal angelica, real angelica)",angelica,3301061204.0,0,DE_SAT
5276,210,Erbsen,Peas,peas,3301020600.0,0,DE_SAT
5277,210,"Erbsen (Mark-, Schal-, Zucker-, Futtererbse, Peluschke)","Peas (marrow peas, shell peas, sugar peas, fodder peas, plush peas)",peas,3301020600.0,0,DE_SAT
5278,210,"Erbsen (Markerbse, Schalerbse, Zuckererbse, Futtererbse, Peluschke)","Peas (marrow peas, shell peas, sugar peas, field peas, peas)",peas,3301020600.0,0,DE_SAT
5279,210,Erbsen zur K”rnergewinnung,Peas for grain production,peas,3301020600.0,0,DE_SAT
5280,210,Erbsen zur Körnergewinnung,Peas for grain production,peas,3301020600.0,0,DE_SAT
5281,210,Erbsen zur Körnergewinnung,Peas for grain production,peas,3301020600.0,0,DE_SAT
5282,240,Erbsen/Bohnen,Peas beans,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_SAT
5283,240,Erbsen/Bohnen zur K”rnergewinnung,Peas/beans for grain production,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_SAT
5284,240,Erbsen/Bohnen zur Körnergewinnung,Peas/beans for grain production,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_SAT
5285,240,Erbsen/Bohnen zur Körnergewinnung,Peas/beans for grain production,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_SAT
5286,707,Erdbeeren,Strawberries,strawberries,3301130000.0,0,DE_SAT
5287,723,Erdbeeren (Freiland),Strawberries (outdoor),strawberries,3301130000.0,0,DE_SAT
5288,723,Erdbeeren (Freiland),Strawberries (outdoor),strawberries,3301130000.0,0,DE_SAT
5289,952,Erstaufgeforstete Fl„che seit 1991,First afforested area since 1991,afforestation_reforestation,3306010000.0,0,DE_SAT
5290,952,Erstaufgeforstete Fläche seit 1991,First afforested area since 1991,afforestation_reforestation,3306010000.0,0,DE_SAT
5291,952,Erstaufgeforstete Fläche seit 1991,First afforested area since 1991,afforestation_reforestation,3306010000.0,0,DE_SAT
5292,429,Esparsette,sainfoin,esparsette_onobrychis,3301020300.0,0,DE_SAT
5293,490,Fr die Betriebspr„mie nicht beihilfef„hige Hutung,Shelter not eligible for the operating bonus,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
5294,708,Färberdisteln,Safflowers,safflower,3301083900.0,0,DE_SAT
5295,710,Färberkrapp (Rubia tinctorum),Madder (Rubia tinctorum),rubia_tinctorum_common_madder,3301061231.0,0,DE_SAT
5296,703,Färber-Waid,Dyer's woad,isatis_tinctoria_woad,3301082400.0,0,DE_SAT
5297,701,Faserhanf,Fiber hemp,hemp_cannabis,3301061000.0,0,DE_SAT
5298,3,Feldgehölze (50 - 2.000m²) CC,"Field trees (50 - 2,000m²) CC",tree_wood_forest,3306000000.0,0,DE_SAT
5299,13,Feldraine,Field margins/balks,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5300,58,Feldrand / Pufferstreifen ÖVF AL,Field edge / buffer strip EFA AL,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5301,57,Feldrand / Pufferstreifen ÖVF DGL,Field edge / buffer strip EFA permanent grassland,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5302,58,Feldrand ÖVF,Field edge EFA,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_SAT
5303,636,Feldsalat/Ackersalat/Rapunzel,Lamb's lettuce/field lettuce/rapunzel,lambs_lettuce_rapunzel,3301310500.0,0,DE_SAT
5304,636,Feldsalate (Feldsalat/Ackersalat/ Rapunzel),Lamb's lettuce (corn salad/field lettuce/rapunzel),lambs_lettuce_rapunzel,3301310500.0,0,DE_SAT
5305,12,"Fels- u. Steinriegel, naturversteinte Fl.","Rock and stone bars, natural stone surfaces.",stone_walls,3310600000.0,0,DE_SAT
5306,648,"Fenchel (Gemüsefenchel, Körnerfenchel)","Fennel (vegetable fennel, seed fennel)",fennel,3301170000.0,0,DE_SAT
5307,648,"Fenchel (Gemüsefenchel,/Körnerfenchel)",Fennel (vegetable fennel/grain fennel),fennel,3301170000.0,0,DE_SAT
5308,6,Festwiese,Festival meadow,pasture_meadow_grassland_grass,3302000000.0,0,DE_SAT
